Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:1576,D03778,0,0,0.001996,0.003992,0.003992,0.013972,0.003992,0,0,0.005988,0.005988,0,0.003992,0.003992,0,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:763,D00653,0,0,0.003289,0,0.003289,0.006579,0,0,0,0,0.003289,0.003289,0,0.006579,0.003289,0.003289,0,0.006579,0,0.090909,0.145455,0.375,0.447699,0.797341,0.521551,0.3,0.085692,0,0,0.537188,0.531535,0,Interactive
hsa:1582,D00139,0,0,0.006,0.002,0.002,0.006,0.002,0.002,0,0.002,0.006,0.002,0.004,0.004,0.002,0.002,0.002,0,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:8555,D00184,0.002174,0,0,0,0.002174,0.008696,0,0,0,0.004348,0,0,0,0.002174,0,0,0,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:55359,D01441,0,0,0,0.002375,0.009501,0.011876,0.002375,0,0,0,0,0.002375,0,0,0.002375,0.002375,0,0,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:43,D02193,0,0,0,0,0.006525,0.013051,0.003263,0,0.001631,0.006525,0.003263,0.003263,0.006525,0.003263,0.001631,0,0,0.001631,0,0.090909,0.2,0.125,0.395747,0.781213,0.452535,0.05,0.124817,0,0,0.193491,0.302326,0,Interactive
hsa:1583,D00380,0,0.001923,0.001923,0.001923,0.003846,0.007692,0.001923,0,0.001923,0.001923,0,0,0.001923,0.003846,0.001923,0,0.003846,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:55312,D00050,0,0,0,0.006494,0,0,0,0,0,0.006494,0,0,0,0,0,0,0.012987,0,0,0.090909,0.172727,0,0.47212,0.594338,0.633737,0.35,0.184131,0,0,0.67461,0.572673,0,Interactive
hsa:5151,D02229,0.006614,0,0,0.003968,0.006614,0.005291,0,0,0.001323,0.003968,0.003968,0,0.003968,0,0,0,0,0,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,Interactive
hsa:3480,D01977,0.000732,0.000732,0.000732,0,0.007321,0.004392,0.002196,0.000732,0.000732,0.002196,0.00366,0.001464,0.001464,0.002196,0.001464,0.001464,0.001464,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:1056,D01223,0,0,0,0.001325,0.007947,0.006623,0,0.001325,0.001325,0.003974,0.001325,0,0,0.002649,0,0.001325,0.001325,0.001325,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:1544,D00574,0,0,0.001942,0.001942,0.005825,0.01165,0.001942,0,0,0.003883,0.003883,0.001942,0.007767,0.001942,0,0,0.001942,0,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:4548,D04983,0.002373,0.000791,0,0.000791,0.011076,0.002373,0.004747,0.000791,0,0.003956,0.001582,0,0.003165,0.005538,0,0,0,0,0,0.181818,0.1,0.125,0.315703,0.12126,0.792672,0.05,0.079306,0,0,0.078214,0.07995,0,Interactive
hsa:5646,D00160,0.003846,0.003846,0.007692,0,0,0.003846,0,0.003846,0,0.007692,0.003846,0,0.007692,0.003846,0,0,0.003846,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:239,D00118,0,0.001511,0.001511,0.001511,0.009063,0.006042,0.001511,0,0.003021,0.001511,0.001511,0,0,0.003021,0.001511,0.003021,0,0.001511,0,0.181818,0.118182,0,0.499255,0.576234,0.454522,0.3,0.10374,0,0,0.627641,0.424169,0,Interactive
hsa:1555,D02451,0,0,0,0.002041,0.004082,0.020408,0.002041,0.002041,0.002041,0.004082,0.008163,0,0.004082,0.002041,0.002041,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:90,D01441,0.001969,0.001969,0,0.001969,0.01378,0.001969,0,0,0,0.003937,0.001969,0,0.001969,0.007874,0.001969,0.001969,0,0,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:1553,D03784,0,0,0,0.002028,0.008114,0.018256,0,0,0.004057,0.008114,0.006085,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.109091,0,0.630041,0.426349,0,0.45,0.132863,0,0.5,0.637275,0.516051,0,Interactive
hsa:5742,D03710,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.090909,0.127273,0.125,0.609843,0.426349,0,0.55,0.155479,0,0.5,0.680347,0.517449,0,Interactive
hsa:2047,D01977,0.002035,0,0,0,0.003052,0.003052,0.004069,0,0.001017,0.002035,0.004069,0.002035,0.003052,0.002035,0.001017,0.001017,0.002035,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:1360,D00037,0,0.002404,0,0.002404,0,0.004808,0,0,0,0.004808,0.002404,0,0.004808,0.007212,0,0,0.002404,0,0,0.363636,0.063636,0,0.363121,0.679793,0.846811,0.15,0.084209,0,0,0.189707,0.311536,0,Interactive
hsa:10941,D01276,0,0.001445,0.001445,0.001445,0.001445,0.00289,0,0.004335,0.004335,0.00289,0.00289,0,0.001445,0.00289,0,0,0,0.00289,0,0.090909,0.463636,0,0.407761,0.602502,0.583272,0.65,0.532778,0,0.25,0.668104,0.62284,0,Interactive
hsa:51172,D00417,0,0.007782,0,0,0.007782,0.005837,0,0,0,0.003891,0,0,0.001946,0.005837,0.001946,0,0.003891,0,0,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:5144,D01133,0.001238,0,0.001238,0.002475,0.00495,0.003713,0.001238,0.001238,0.00495,0.002475,0.002475,0,0.007426,0.001238,0,0,0,0,0,0.090909,0.154545,0,0.575005,0.580351,0.594208,0.45,0.161475,0,0.25,0.787425,0.538889,0,Interactive
hsa:768,D00655,0,0,0.004367,0,0.010917,0.004367,0,0,0,0.002183,0.004367,0,0.002183,0.002183,0,0,0,0.004367,0,0.090909,0.063636,0.25,0.383299,0.96373,0.672446,0.25,0.063522,0,0,0.362179,0.382515,0,Interactive
hsa:5142,D00371,0,0.001776,0.001776,0.003552,0.003552,0.003552,0.001776,0.001776,0.001776,0.003552,0.001776,0,0.005329,0.001776,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:590,D00043,0,0.001664,0.001664,0,0.006656,0.011647,0.001664,0,0,0.008319,0.004992,0.001664,0,0.006656,0.003328,0,0,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:30814,D01223,0,0.007092,0,0,0,0.007092,0,0,0,0,0.007092,0,0,0.007092,0,0,0,0.007092,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:240,D00448,0.001486,0,0,0.002972,0.002972,0.005944,0.004458,0.001486,0,0.002972,0.001486,0,0.001486,0.001486,0.002972,0.001486,0,0.001486,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,Interactive
hsa:1576,D03784,0,0,0.001996,0.003992,0.003992,0.013972,0.003992,0,0,0.005988,0.005988,0,0.003992,0.003992,0,0,0,0,0,0.090909,0.109091,0,0.630041,0.426349,0,0.45,0.132863,0,0.5,0.637275,0.516051,0,Interactive
hsa:23430,D00043,0.004149,0.004149,0.004149,0,0.004149,0,0.004149,0,0,0,0,0,0,0.004149,0,0.004149,0.004149,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:5141,D00417,0,0.00113,0.00113,0.00226,0.00791,0.00339,0.00113,0.00113,0.00226,0.00226,0.00113,0,0.00452,0.00339,0,0,0,0,0,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:5743,D00217,0.001658,0.001658,0.001658,0.003317,0.008292,0.004975,0,0,0,0.006633,0.001658,0,0.003317,0,0,0,0,0.001658,0,0.090909,0.072727,0,0.395067,0.586543,0.717615,0.2,0.060543,0,0,0.335323,0.231994,0,Interactive
hsa:3990,D04028,0.002008,0.002008,0,0.002008,0.01004,0.008032,0,0.002008,0,0.006024,0,0.004016,0.006024,0.006024,0.002008,0,0.002008,0,0,0.090909,0.472727,0,0.48639,0.321432,0.736268,0.15,0.508008,0,0,0.4018,0.483801,0,Interactive
hsa:354,D00160,0,0,0.004219,0,0,0.012658,0,0,0.004219,0,0.008439,0,0.004219,0.004219,0.004219,0,0.008439,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:5550,D00043,0,0,0,0.00141,0.005642,0.007052,0.00141,0.00141,0.00141,0.00141,0.004231,0,0.002821,0.007052,0,0,0,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:1215,D00043,0,0,0.004065,0,0,0.00813,0,0,0,0.004065,0.004065,0,0.00813,0.00813,0,0,0.004065,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:5142,D02731,0,0.001776,0.001776,0.003552,0.003552,0.003552,0.001776,0.001776,0.001776,0.003552,0.001776,0,0.005329,0.001776,0,0,0,0,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,Interactive
hsa:2324,D01441,0.001542,0.001542,0.000771,0.000771,0.004626,0.003084,0.002313,0,0.000771,0.001542,0.001542,0.001542,0.004626,0.003855,0.000771,0.000771,0,0.000771,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:43,D03822,0,0,0,0,0.006525,0.013051,0.003263,0,0.001631,0.006525,0.003263,0.003263,0.006525,0.003263,0.001631,0,0,0.001631,0,0.090909,0.2,0,0.381109,0.660319,0.453725,0.2,0.151402,0,0,0.439496,0.378816,0,Interactive
hsa:51181,D00219,0,0,0,0,0.004149,0.012448,0.004149,0,0,0.004149,0,0.004149,0,0.004149,0,0,0,0,0,0.090909,0.172727,0.125,0.330392,0.534244,0.602408,0.35,0.168592,0,0,0.483723,0.452129,0,Interactive
hsa:5501,D00184,0,0,0.002976,0,0.011905,0.011905,0,0,0,0.005952,0,0.002976,0,0,0,0,0.002976,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:5142,D00417,0,0.001776,0.001776,0.003552,0.003552,0.003552,0.001776,0.001776,0.001776,0.003552,0.001776,0,0.005329,0.001776,0,0,0,0,0,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:27115,D02008,0.004454,0,0,0.002227,0.004454,0.011136,0.004454,0.002227,0,0.002227,0,0.002227,0,0.004454,0,0,0,0.002227,0,0.090909,0.163636,0,0.549425,0.497517,0.541337,0.45,0.151223,0,0,0.768036,0.647732,0,Interactive
hsa:767,D00519,0,0,0.010381,0.00346,0.00692,0,0,0,0.00346,0,0.00346,0,0.00346,0,0,0,0,0.00692,0,0.090909,0.045455,0.25,0.590575,0.426349,0,0.4,0.064471,0,0,0.566836,0.49318,0,Interactive
hsa:3156,D03816,0,0,0,0.001127,0.006764,0.003382,0.003382,0.001127,0.002255,0.001127,0.002255,0,0.003382,0.006764,0.001127,0,0.001127,0,0,0.181818,0.354545,0,0.458313,0.545282,0.647372,0.2,0.267346,0,0,0.502889,0.551863,0,Interactive
hsa:1956,D04025,0.002481,0.002481,0.001654,0.001654,0.00579,0.004963,0.001654,0,0.000827,0.001654,0,0.000827,0.001654,0.004136,0,0.002481,0,0.000827,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:1573,D02451,0,0.001996,0,0,0.005988,0.011976,0,0.003992,0.001996,0,0.001996,0,0.003992,0.005988,0.001996,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:4759,D03829,0,0.007916,0,0.007916,0.002639,0.007916,0,0,0,0,0.005277,0.007916,0.002639,0.005277,0,0,0,0,0,0.181818,0.245455,0,0.347719,0.532964,0.716654,0.15,0.202343,0.5,0,0.37337,0.500513,0,Interactive
hsa:285220,D04024,0.001771,0.001771,0,0,0.004429,0.007086,0.001771,0.001771,0.000886,0.0062,0.002657,0.001771,0.0062,0.002657,0.000886,0.000886,0.001771,0,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:1636,D00623,0,0.000766,0.001533,0.001533,0.00613,0.003065,0,0.000766,0.000766,0.003065,0.001533,0.002299,0.003065,0.000766,0.001533,0.000766,0.004598,0,0.001533,0.181818,0.309091,0,0.536695,0.533978,0.59451,0.45,0.34803,0,0,0.587639,0.578963,0,Interactive
hsa:1582,D00410,0,0,0.006,0.002,0.002,0.006,0.002,0.002,0,0.002,0.006,0.002,0.004,0.004,0.002,0.002,0.002,0,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:4048,D00141,0,0.003279,0.003279,0.001639,0.001639,0.006557,0.001639,0,0.001639,0.003279,0,0.001639,0.004918,0.001639,0.003279,0,0.001639,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,Interactive
hsa:5142,D02229,0,0.001776,0.001776,0.003552,0.003552,0.003552,0.001776,0.001776,0.001776,0.003552,0.001776,0,0.005329,0.001776,0,0,0,0,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,Interactive
hsa:9420,D00542,0,0,0,0,0.005941,0.005941,0,0,0,0.00396,0.005941,0.00198,0.00396,0.00396,0,0,0.00396,0,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:5136,D02008,0,0,0,0,0.005618,0.001873,0.001873,0.001873,0,0.001873,0.003745,0.001873,0.001873,0.001873,0.003745,0,0,0.001873,0,0.090909,0.163636,0,0.549425,0.497517,0.541337,0.45,0.151223,0,0,0.768036,0.647732,0,Interactive
hsa:1586,D00528,0,0.001972,0,0.001972,0,0.009862,0,0.001972,0.001972,0.001972,0.003945,0,0.001972,0.005917,0,0,0,0.001972,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:2147,D00560,0,0.00161,0.003221,0.004831,0.008052,0.003221,0.00161,0,0,0.00161,0.004831,0,0,0.00161,0.003221,0,0.00161,0,0,0.090909,0.263636,0,0.488654,0.367272,0.560668,0.5,0.270172,0,0,0.604459,0.587891,0,Interactive
hsa:5407,D04028,0.002146,0,0.002146,0.004292,0.004292,0.01073,0,0,0,0.006438,0,0.002146,0.006438,0.01073,0.002146,0,0,0,0,0.090909,0.472727,0,0.48639,0.321432,0.736268,0.15,0.508008,0,0,0.4018,0.483801,0,Interactive
hsa:4921,D04025,0.001171,0.002342,0,0.001171,0.003513,0.005855,0.004684,0,0.003513,0,0,0.001171,0.002342,0.002342,0.002342,0.001171,0.001171,0,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:686,D00029,0,0,0.00369,0,0.009225,0.01107,0.00369,0,0,0.00369,0.005535,0,0.005535,0.005535,0.001845,0,0.001845,0,0,0.181818,0.136364,0.125,0.274272,0.297117,0.699691,0.1,0.098369,0,0,0.326311,0.406361,0,Interactive
hsa:2822,D00528,0.002384,0.001192,0,0.002384,0.008343,0.010727,0.001192,0.001192,0,0.002384,0.002384,0.001192,0.001192,0.003576,0.001192,0,0.002384,0.001192,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:43,D03751,0,0,0,0,0.006525,0.013051,0.003263,0,0.001631,0.006525,0.003263,0.003263,0.006525,0.003263,0.001631,0,0,0.001631,0,0.090909,0.227273,0,0.688933,0.400471,0.639984,0.4,0.190098,0,0.25,0.678475,0.555582,0,Interactive
hsa:27115,D02229,0.004454,0,0,0.002227,0.004454,0.011136,0.004454,0.002227,0,0.002227,0,0.002227,0,0.004454,0,0,0,0.002227,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,Interactive
hsa:4353,D00562,0.001344,0,0.001344,0,0.009409,0.001344,0.001344,0,0.002688,0.002688,0.004032,0,0.002688,0.004032,0.002688,0.001344,0.001344,0,0.001344,0.090909,0.081818,0.125,0.271769,0.666052,0.696493,0.15,0.060543,0,0,0.25493,0.256416,0,Interactive
hsa:765,D00218,0,0,0.003257,0,0.009772,0.003257,0,0,0.003257,0,0,0,0,0.003257,0,0,0,0.009772,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,Interactive
hsa:1593,D00188,0,0,0,0,0.00566,0.007547,0,0.001887,0.001887,0.001887,0.001887,0,0.003774,0,0.003774,0,0.001887,0.001887,0,0.090909,0.390909,0,0.666106,0.480264,0.614487,0.15,0.212872,0,0,0.528273,0.560023,0,Interactive
hsa:10327,D02323,0,0.003086,0,0.003086,0.012346,0,0,0,0.003086,0,0.003086,0,0,0.006173,0.003086,0,0,0.003086,0,0.181818,0.118182,0.125,0.493863,0.726421,0.314758,0.35,0.16669,0,0,0.677809,0.538989,0,Interactive
hsa:8529,D00380,0,0.001927,0.001927,0.001927,0.007707,0.007707,0.003854,0,0,0.001927,0.003854,0.001927,0.003854,0.001927,0,0,0,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:2065,D01977,0,0,0,0,0.016484,0.005495,0,0,0.005495,0,0,0,0,0.010989,0,0,0,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:4920,D04024,0,0.002123,0.001062,0.002123,0.002123,0.004246,0.003185,0,0.004246,0.001062,0.002123,0.001062,0.004246,0.002123,0.002123,0.001062,0,0,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:51166,D00332,0.002358,0,0.002358,0,0.009434,0.014151,0.002358,0,0,0.004717,0.002358,0,0,0.002358,0.002358,0,0,0,0,0.181818,0.154545,0,0.373848,0.436653,0.685943,0.05,0.064902,0,0,0.198066,0.31339,0,Interactive
hsa:4129,D02581,0,0,0,0.003854,0.009634,0.00578,0.003854,0,0.001927,0.003854,0,0.001927,0.001927,0.00578,0,0.001927,0,0.001927,0,0.090909,0.154545,0,0.529034,0.386762,0.49061,0.35,0.210882,0,0,0.585942,0.486564,0,Interactive
hsa:5550,D00160,0,0,0,0.00141,0.005642,0.007052,0.00141,0.00141,0.00141,0.00141,0.004231,0,0.002821,0.007052,0,0,0,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:5143,D01712,0,0,0.001406,0.002813,0.008439,0.004219,0,0.001406,0.002813,0.002813,0.002813,0,0.007032,0,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1565,D03784,0,0,0.002016,0.004032,0.014113,0.020161,0.002016,0.004032,0,0.006048,0.006048,0,0.002016,0.002016,0.002016,0,0,0,0,0.090909,0.109091,0,0.630041,0.426349,0,0.45,0.132863,0,0.5,0.637275,0.516051,0,Interactive
hsa:8654,D01712,0,0.001144,0,0.001144,0.003432,0.006865,0,0.001144,0,0.001144,0.001144,0,0.001144,0.003432,0.001144,0,0,0.001144,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:5144,D00371,0.001238,0,0.001238,0.002475,0.00495,0.003713,0.001238,0.001238,0.00495,0.002475,0.002475,0,0.007426,0.001238,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:4233,D01441,0,0.00216,0,0.00072,0.0036,0.00432,0.00072,0,0.00144,0.00288,0.0036,0.00072,0.00144,0.00504,0,0.00072,0.00144,0,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:4129,D03733,0,0,0,0.003854,0.009634,0.00578,0.003854,0,0.001927,0.003854,0,0.001927,0.001927,0.00578,0,0.001927,0,0.001927,0,0.090909,0.118182,0,0.528513,0.369656,0.493851,0.2,0.122786,0,0,0.387504,0.270702,0,Interactive
hsa:1584,D01071,0,0,0,0,0.003984,0.00996,0.003984,0,0.001992,0.001992,0.005976,0,0.001992,0.003984,0.005976,0,0,0,0,0.090909,0.127273,0,0.377247,0.758204,0.453881,0.2,0.081928,0,0,0.384056,0.490437,0,Interactive
hsa:2185,D01441,0,0.000992,0,0,0.00496,0,0.000992,0.000992,0.003968,0.001984,0.000992,0,0,0.001984,0,0.000992,0.000992,0.000992,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:4191,D00037,0,0,0,0,0.002967,0,0.002967,0,0,0,0.005935,0,0,0.002967,0,0,0,0,0,0.363636,0.063636,0,0.363121,0.679793,0.846811,0.15,0.084209,0,0,0.189707,0.311536,0,Interactive
hsa:5742,D00969,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,Interactive
hsa:64816,D03778,0.001988,0,0.001988,0.005964,0.007952,0.013917,0.001988,0,0.003976,0.001988,0.005964,0,0.001988,0.005964,0,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:5150,D02008,0.002079,0,0,0.002079,0.010395,0.006237,0,0,0,0.004158,0,0.002079,0.004158,0.002079,0,0,0,0.002079,0,0.090909,0.163636,0,0.549425,0.497517,0.541337,0.45,0.151223,0,0,0.768036,0.647732,0,Interactive
hsa:5608,D01441,0,0,0.003003,0,0.003003,0,0,0,0,0,0,0.003003,0.003003,0.006006,0,0,0,0,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:4329,D00039,0.001873,0,0,0,0.001873,0.001873,0,0,0.003745,0,0.001873,0,0.003745,0.005618,0,0,0,0,0,0.181818,0.1,0,0.266339,0.681727,0.769539,0.05,0.033426,0,0,0.052449,0.105566,0,Interactive
hsa:1571,D03670,0.002033,0,0,0,0.004065,0.014228,0.002033,0,0,0.002033,0.002033,0,0.002033,0.004065,0,0,0,0,0,0.090909,0.436364,0,0.534911,0.392058,0.798422,0.25,0.63277,0,0,0.368364,0.431334,0,Interactive
hsa:5979,D01441,0.001867,0.001867,0,0,0.006536,0.002801,0.000934,0,0,0.001867,0.002801,0.000934,0.005602,0.003735,0.000934,0.000934,0,0.000934,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:5144,D01198,0.001238,0,0.001238,0.002475,0.00495,0.003713,0.001238,0.001238,0.00495,0.002475,0.002475,0,0.007426,0.001238,0,0,0,0,0,0.090909,0.2,0,0.569392,0.422411,0.538671,0.45,0.253651,0,0,0.609913,0.497171,0,Interactive
hsa:8622,D00691,0.006353,0,0,0.002541,0.006353,0.005083,0,0,0.002541,0.002541,0.005083,0,0.002541,0.001271,0,0,0,0.001271,0.001271,0.090909,0.118182,0,0.445558,0.647606,0.446504,0.2,0.098193,0,0.25,0.501874,0.494092,0,Interactive
hsa:5147,D00227,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:635,D00037,0.002469,0,0.004938,0,0.007407,0.009877,0,0,0,0.009877,0.007407,0,0,0.002469,0.002469,0,0.002469,0,0,0.363636,0.063636,0,0.363121,0.679793,0.846811,0.15,0.084209,0,0,0.189707,0.311536,0,Interactive
hsa:5147,D01133,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.154545,0,0.575005,0.580351,0.594208,0.45,0.161475,0,0.25,0.787425,0.538889,0,Interactive
hsa:5743,D00969,0.001658,0.001658,0.001658,0.003317,0.008292,0.004975,0,0,0,0.006633,0.001658,0,0.003317,0,0,0,0,0.001658,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,Interactive
hsa:116447,D01061,0.001992,0.001992,0,0,0.003984,0.001992,0.001992,0,0,0.001992,0.003984,0,0.001992,0.001992,0,0,0,0,0,0.090909,0.336364,0,0.451099,0.614319,0.586105,0.55,0.293082,0,0.25,0.871033,0.705268,0,Interactive
hsa:1553,D00542,0,0,0,0.002028,0.008114,0.018256,0,0,0.004057,0.008114,0.006085,0,0.002028,0.006085,0,0,0,0,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:4916,D04025,0.001637,0,0,0.006547,0.006547,0.003273,0.00491,0,0,0.00491,0.001637,0,0.00491,0.001637,0.001637,0,0,0.001637,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:11238,D00518,0,0,0.006329,0,0.006329,0.006329,0,0,0,0,0.003165,0,0.003165,0,0.003165,0,0,0.006329,0,0.090909,0.045455,0.25,0.766041,0.426349,0,0.35,0.066289,0,0,0.445672,0.447429,0,Interactive
hsa:5337,D00528,0.001932,0,0.000966,0.001932,0.002899,0.007729,0.000966,0,0.001932,0.002899,0.002899,0.001932,0.001932,0.001932,0.005797,0,0,0,0.001932,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
