Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:1588,D02451,0.001992,0,0,0.001992,0.005976,0.007968,0.001992,0,0,0.001992,0,0,0.003984,0.003984,0,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:1571,D01071,0.002033,0,0,0,0.004065,0.014228,0.002033,0,0,0.002033,0.002033,0,0.002033,0.004065,0,0,0,0,0,0.090909,0.127273,0,0.377247,0.758204,0.453881,0.2,0.081928,0,0,0.384056,0.490437,0,Interactive
hsa:5338,D00417,0,0,0,0.002172,0.005429,0.0076,0.002172,0,0,0.002172,0.001086,0.002172,0.003257,0.005429,0.0076,0,0.001086,0,0.002172,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:2064,D04025,0,0.003268,0.001634,0.004085,0.008987,0.002451,0.003268,0,0.000817,0.000817,0.004085,0.000817,0.002451,0.003268,0,0.002451,0,0,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:1572,D00437,0,0,0.002041,0.002041,0.002041,0.014286,0.002041,0.002041,0.002041,0.002041,0,0,0.004082,0.004082,0.002041,0,0,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,Interactive
hsa:1571,D00139,0.002033,0,0,0,0.004065,0.014228,0.002033,0,0,0.002033,0.002033,0,0.002033,0.004065,0,0,0,0,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:150290,D00107,0,0,0,0,0.005348,0,0.005348,0.005348,0,0.005348,0,0,0,0,0,0,0,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:5743,D00315,0.001658,0.001658,0.001658,0.003317,0.008292,0.004975,0,0,0,0.006633,0.001658,0,0.003317,0,0,0,0,0.001658,0,0.181818,0.181818,0,0.514811,0.657552,0.607272,0.25,0.116632,0,0,0.665934,0.556789,0,Interactive
hsa:5603,D01840,0,0,0,0.005495,0.008242,0,0.005495,0.002747,0,0.002747,0.002747,0.002747,0,0.002747,0.002747,0,0,0,0,0.090909,0.154545,0.125,0.57264,0.527812,0.540902,0.35,0.120883,0,0.25,0.633044,0.497119,0,Interactive
hsa:8555,D00107,0.002174,0,0,0,0.002174,0.008696,0,0,0,0.004348,0,0,0,0.002174,0,0,0,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:5140,D01704,0.0027,0.0018,0.0009,0.0018,0.009001,0.007201,0,0,0,0.0018,0,0.0018,0.0036,0.0027,0.0009,0,0,0,0.0027,0.181818,0.218182,0,0.54067,0.460926,0.585824,0.2,0.18423,0,0,0.561466,0.528074,0,Interactive
hsa:10279,D00043,0,0,0.003899,0,0.015595,0.005848,0,0,0,0.001949,0.001949,0,0.001949,0,0,0,0.001949,0.001949,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:1991,D00160,0.003759,0,0.003759,0.003759,0.011278,0.003759,0,0,0,0,0.003759,0,0,0.003759,0,0,0.003759,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:1843,D00184,0,0.002732,0,0,0.008197,0.005464,0,0,0.002732,0,0.008197,0,0,0.008197,0,0,0,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:5754,D01977,0.000929,0.000929,0,0.001857,0.0065,0.002786,0.000929,0,0,0,0.0065,0,0.000929,0.005571,0.000929,0.000929,0,0,0.000929,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:5052,D00577,0,0.005051,0,0,0.010101,0,0,0,0.005051,0,0.005051,0,0.005051,0,0,0,0.005051,0,0,0.090909,0.172727,0,0.502259,0.543482,0.559223,0.35,0.159272,0,0,0.592773,0.440042,0,Interactive
hsa:1551,D00380,0,0.001992,0.001992,0.005976,0.003984,0.00996,0.003984,0,0.001992,0.001992,0.007968,0,0.003984,0.001992,0,0,0,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:2339,D03720,0,0,0,0,0.002646,0.002646,0,0,0.002646,0.002646,0,0,0.002646,0,0,0,0,0,0,0.090909,0.2,0,0.623801,0.426349,0,0.65,0.226926,0,0.25,0.733485,0.645888,0,Interactive
hsa:7156,D01432,0.005,0.003,0.001,0.002,0.004,0.003,0.001,0,0.001,0.006,0.001,0.001,0.002,0.004,0.002,0,0,0.001,0,0.090909,0.172727,0,0.503764,0.722714,0.492538,0.5,0.156564,0,0.25,0.887894,0.697646,0,Interactive
hsa:8288,D00562,0.001401,0,0.001401,0,0.009804,0.005602,0,0,0.001401,0.002801,0.002801,0,0.001401,0.004202,0.002801,0,0.001401,0,0.001401,0.090909,0.081818,0.125,0.271769,0.666052,0.696493,0.15,0.060543,0,0,0.25493,0.256416,0,Interactive
hsa:3002,D00043,0.004065,0,0.00813,0,0,0.00813,0.004065,0,0,0.004065,0,0,0,0,0,0.004065,0.004065,0.004065,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:1544,D00217,0,0,0.001942,0.001942,0.005825,0.01165,0.001942,0,0,0.003883,0.003883,0.001942,0.007767,0.001942,0,0,0.001942,0,0,0.090909,0.072727,0,0.395067,0.586543,0.717615,0.2,0.060543,0,0,0.335323,0.231994,0,Interactive
hsa:84812,D00417,0,0.001314,0.001314,0.002628,0.005256,0.005256,0.002628,0,0.001314,0.003942,0.001314,0,0.002628,0.001314,0,0,0,0,0,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:768,D00538,0,0,0.004367,0,0.010917,0.004367,0,0,0,0.002183,0.004367,0,0.002183,0.002183,0,0,0,0.004367,0,0.090909,0.063636,0.125,0.565008,0.058971,0.665876,0.3,0.053512,0,0.25,0.558658,0.40292,0,Interactive
hsa:5651,D00043,0.002947,0.004912,0.000982,0.000982,0.007859,0.004912,0,0.001965,0,0.003929,0.003929,0,0,0.003929,0.000982,0,0.000982,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:765,D00519,0,0,0.003257,0,0.009772,0.003257,0,0,0.003257,0,0,0,0,0.003257,0,0,0,0.009772,0,0.090909,0.045455,0.25,0.590575,0.426349,0,0.4,0.064471,0,0,0.566836,0.49318,0,Interactive
hsa:1559,D00542,0.00409,0,0,0.002045,0.002045,0.010225,0.00409,0.002045,0,0.00409,0.00409,0,0.002045,0.006135,0,0,0,0,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:5322,D01223,0.007299,0,0.014599,0,0.014599,0.007299,0,0,0,0.007299,0,0,0,0.014599,0,0.007299,0.007299,0,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:1577,D00542,0,0,0.001996,0.003992,0.005988,0.011976,0.001996,0,0,0.003992,0.005988,0,0.005988,0.00998,0,0,0,0,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:4058,D03218,0,0.001364,0.002729,0,0.006821,0.006821,0.002729,0,0.001364,0.001364,0.002729,0.001364,0,0.004093,0.001364,0.002729,0,0,0,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:31,D00027,0.00042,0.001259,0.001679,0.00084,0.003778,0.003778,0.002519,0.002519,0,0.001259,0.003359,0.001259,0.001679,0.002939,0.001259,0,0.00084,0.00042,0.00042,0.090909,0.027273,0,0.194979,0.388287,0.591793,0.15,0.017736,0,0,0.188743,0.152433,0,Interactive
hsa:199974,D00542,0,0,0,0,0.003968,0.005952,0,0,0,0.001984,0.009921,0,0.003968,0,0.003968,0,0,0.001984,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:6610,D00528,0,0,0.00237,0.004739,0.018957,0.00237,0.004739,0,0,0.004739,0.00237,0.00237,0,0.00237,0.00237,0.00237,0,0,0.00237,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:1147,D00448,0,0,0,0,0.004032,0.002688,0,0,0.001344,0.001344,0.001344,0.002688,0,0.004032,0.001344,0,0,0,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,Interactive
hsa:5147,D00691,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.118182,0,0.445558,0.647606,0.446504,0.2,0.098193,0,0.25,0.501874,0.494092,0,Interactive
hsa:1562,D00410,0.00409,0,0,0,0.00818,0.01227,0.002045,0.002045,0,0,0.002045,0,0,0.00409,0.002045,0,0,0,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:10846,D01690,0.001269,0,0.001269,0,0.006345,0.003807,0,0,0.001269,0.003807,0.002538,0,0.002538,0.005076,0,0,0,0.001269,0,0.090909,0.218182,0,0.589925,0.51195,0.555986,0.4,0.218413,0,0,0.608567,0.553264,0,Interactive
hsa:1548,D03784,0,0,0,0,0.004057,0.018256,0.002028,0,0.004057,0.006085,0.008114,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.109091,0,0.630041,0.426349,0,0.45,0.132863,0,0.5,0.637275,0.516051,0,Interactive
hsa:1544,D00964,0,0,0.001942,0.001942,0.005825,0.01165,0.001942,0,0,0.003883,0.003883,0.001942,0.007767,0.001942,0,0,0.001942,0,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:1588,D03778,0.001992,0,0,0.001992,0.005976,0.007968,0.001992,0,0,0.001992,0,0,0.003984,0.003984,0,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:5140,D02731,0.0027,0.0018,0.0009,0.0018,0.009001,0.007201,0,0,0,0.0018,0,0.0018,0.0036,0.0027,0.0009,0,0,0,0.0027,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,Interactive
hsa:1558,D03670,0.00409,0,0,0.002045,0.006135,0.010225,0.00409,0.002045,0,0,0.006135,0,0.002045,0.00818,0.002045,0,0,0,0,0.090909,0.436364,0,0.534911,0.392058,0.798422,0.25,0.63277,0,0,0.368364,0.431334,0,Interactive
hsa:7298,D00584,0,0.00641,0,0,0.00641,0.003205,0.003205,0,0,0.00641,0.00641,0,0.003205,0.00641,0,0,0,0,0,0.090909,0.018182,0,0.333815,0.443649,0.589355,0.15,0.023104,0,0,0.214077,0.21791,0,Interactive
hsa:50484,D02566,0,0,0,0,0.011848,0.004739,0.00237,0,0,0.004739,0.007109,0,0.004739,0,0.00237,0,0,0.00237,0,0.090909,0.2,0,0.819,0.421981,0.484079,0.3,0.107294,0,0,0.676534,0.586796,0,Interactive
hsa:8854,D00094,0,0,0,0,0.006048,0.002016,0.002016,0,0,0.006048,0.008065,0,0,0.002016,0,0,0.002016,0,0,0.181818,0.245455,0,0.558524,0.681345,0.512084,0.3,0.198593,0,0,0.495252,0.424322,0,Interactive
hsa:1585,D00394,0,0,0,0,0.003984,0.011952,0.001992,0,0.001992,0.001992,0.003984,0,0.001992,0.005976,0.005976,0,0,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:1545,D00574,0,0.001845,0,0,0.00369,0.009225,0,0,0,0,0.005535,0.001845,0.00369,0.001845,0,0,0,0.001845,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:1555,D03670,0,0,0,0.002041,0.004082,0.020408,0.002041,0.002041,0.002041,0.004082,0.008163,0,0.004082,0.002041,0.002041,0,0,0,0,0.090909,0.436364,0,0.534911,0.392058,0.798422,0.25,0.63277,0,0,0.368364,0.431334,0,Interactive
hsa:231,D01715,0,0.006349,0,0,0.012698,0,0,0,0.003175,0.003175,0.003175,0,0.006349,0.003175,0,0,0,0.003175,0,0.090909,0.181818,0.125,0.506936,0.618912,0.617161,0.25,0.198593,0,0,0.530717,0.458652,0,Interactive
hsa:5138,D00528,0.002144,0.001072,0,0.002144,0.003215,0.004287,0,0.001072,0.001072,0.002144,0.003215,0.001072,0.002144,0.003215,0,0,0.001072,0.001072,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:8972,D00216,0,0,0.002694,0.001078,0.00431,0.00431,0.002694,0,0.000539,0.005388,0.003772,0.002155,0.002694,0.008082,0.003233,0.000539,0.001078,0.001616,0.001078,0.090909,0.390909,0,0.542909,0.270528,0.822099,0.05,0.361753,0,0,0.520621,0.665657,0,Interactive
hsa:2065,D03350,0,0,0,0,0.016484,0.005495,0,0,0.005495,0,0,0,0,0.010989,0,0,0,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:5831,D00035,0,0,0,0.003145,0.006289,0.003145,0,0,0,0.012579,0,0,0,0.006289,0,0,0,0,0,0.181818,0.081818,0,0.368125,0.336971,0.852326,0.05,0.017736,0,0,0.110863,0.168956,0,Interactive
hsa:5742,D01364,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.090909,0.145455,0,0.601288,0.505324,0.670989,0.2,0.080605,0,0,0.432444,0.397877,0,Interactive
hsa:5740,D00528,0,0,0.002004,0.002004,0.006012,0.014028,0,0.002004,0.002004,0.002004,0.006012,0,0,0,0,0,0.002004,0,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:54576,D01276,0.00189,0.00189,0,0.003781,0.00189,0.005671,0,0,0.007561,0.007561,0.007561,0,0,0.00189,0,0,0.00189,0.00189,0,0.090909,0.463636,0,0.407761,0.602502,0.583272,0.65,0.532778,0,0.25,0.668104,0.62284,0,Interactive
hsa:1544,D00454,0,0,0.001942,0.001942,0.005825,0.01165,0.001942,0,0,0.003883,0.003883,0.001942,0.007767,0.001942,0,0,0.001942,0,0,0.090909,0.181818,0.125,0.619022,0.641374,0.552248,0.3,0.122891,0,0,0.678741,0.530146,0,Interactive
hsa:5148,D01712,0,0,0,0,0.011628,0,0.011628,0,0,0.011628,0,0,0,0.011628,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:22954,D00726,0,0.001534,0.001534,0,0.010736,0.006135,0.003067,0,0,0.003067,0.001534,0,0.001534,0.001534,0,0.001534,0,0,0,0.090909,0.2,0,0.589819,0.426349,0,0.2,0.192572,0,0,0.427175,0.408114,0,Interactive
hsa:1559,D00882,0.00409,0,0,0.002045,0.002045,0.010225,0.00409,0.002045,0,0.00409,0.00409,0,0.002045,0.006135,0,0,0,0,0,0.090909,0.118182,0,0.642662,0.426349,0,0.4,0.197016,0,0.25,0.550098,0.487913,0,Interactive
hsa:30,D00398,0,0,0,0,0.009091,0.00303,0.006061,0,0,0.00303,0.00303,0,0.006061,0.006061,0,0,0.00303,0,0,0.090909,0.181818,0,0.397514,0.657514,0.53532,0.25,0.187331,0,0.25,0.514224,0.473533,0,Interactive
hsa:1548,D00380,0,0,0,0,0.004057,0.018256,0.002028,0,0.004057,0.006085,0.008114,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:50940,D00227,0,0.002049,0,0,0.004098,0,0.002049,0,0.002049,0.004098,0,0,0,0.004098,0.002049,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1543,D00964,0,0.001957,0.001957,0,0.007828,0.009785,0.001957,0.001957,0,0.003914,0.005871,0.001957,0.007828,0,0.001957,0,0.001957,0,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:1553,D00394,0,0,0,0.002028,0.008114,0.018256,0,0,0.004057,0.008114,0.006085,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:260293,D03778,0,0.001969,0.001969,0.003937,0.005906,0.005906,0.001969,0,0,0.001969,0.003937,0,0.005906,0,0.001969,0,0,0.001969,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:5594,D03115,0,0.002786,0,0,0.005571,0.005571,0.002786,0,0,0.002786,0.002786,0.002786,0,0,0.002786,0,0,0,0,0.090909,0.154545,0.125,0.57264,0.527812,0.540902,0.35,0.120883,0,0.25,0.633044,0.497119,0,Interactive
hsa:5742,D00425,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.090909,0.136364,0,0.743289,0.533192,0.488341,0.3,0.116747,0,0,0.616285,0.399012,0,Interactive
hsa:4129,D00785,0,0,0,0.003854,0.009634,0.00578,0.003854,0,0.001927,0.003854,0,0.001927,0.001927,0.00578,0,0.001927,0,0.001927,0,0.090909,0.154545,0,0.785601,0.314496,0.576279,0.15,0.122786,0,0,0.366905,0.276604,0,Interactive
hsa:5742,D03689,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,Interactive
hsa:1571,D00131,0.002033,0,0,0,0.004065,0.014228,0.002033,0,0,0.002033,0.002033,0,0.002033,0.004065,0,0,0,0,0,0.090909,0.172727,0.5,0.574559,0.954831,0.53357,0.1,0.191711,0,0,0.221004,0.285525,0,Interactive
hsa:5149,D02655,0,0,0,0,0.012195,0,0.012195,0,0,0.012195,0,0,0,0.012195,0,0,0,0,0,0.090909,0.163636,0,0.67359,0.815991,0.670001,0.3,0.16379,0,0.5,0.647224,0.488483,0,Interactive
hsa:4486,D04024,0,0.000741,0,0.002222,0.01037,0.005185,0.000741,0.000741,0.000741,0.003704,0.002963,0.000741,0.002222,0.006667,0,0.000741,0.001481,0,0.000741,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:2950,D00014,0,0,0,0,0.004785,0.004785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727,0.154545,0.125,0.321967,0.367756,0.824061,0.2,0.234538,0,0,0.283003,0.330856,0,Interactive
hsa:1543,D00394,0,0.001957,0.001957,0,0.007828,0.009785,0.001957,0.001957,0,0.003914,0.005871,0.001957,0.007828,0,0.001957,0,0.001957,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:1593,D03670,0,0,0,0,0.00566,0.007547,0,0.001887,0.001887,0.001887,0.001887,0,0.003774,0,0.003774,0,0.001887,0.001887,0,0.090909,0.436364,0,0.534911,0.392058,0.798422,0.25,0.63277,0,0,0.368364,0.431334,0,Interactive
hsa:5406,D04028,0.002155,0,0,0.002155,0.002155,0.00431,0.002155,0,0,0.008621,0.002155,0.00431,0.002155,0.008621,0.002155,0,0,0,0,0.090909,0.472727,0,0.48639,0.321432,0.736268,0.15,0.508008,0,0,0.4018,0.483801,0,Interactive
hsa:1723,D00055,0,0,0.002538,0,0.027919,0,0,0,0,0.01269,0.002538,0,0,0,0,0,0,0,0,0.181818,0.027273,0,0.241146,0.540086,0.671603,0.2,0.046404,0,0,0.271013,0.279463,0,Interactive
hsa:279,D00216,0.001961,0,0.003922,0,0.003922,0.001961,0,0.003922,0,0.013725,0.003922,0.001961,0.001961,0.005882,0.005882,0.001961,0.003922,0,0.001961,0.090909,0.390909,0,0.542909,0.270528,0.822099,0.05,0.361753,0,0,0.520621,0.665657,0,Interactive
hsa:1432,D03736,0,0.002786,0,0.002786,0.011142,0.002786,0,0.002786,0,0,0.005571,0.002786,0.002786,0.005571,0.002786,0,0,0,0,0.090909,0.336364,0,0.55691,0.568946,0.587585,0.55,0.321954,0,0.25,0.677257,0.613187,0,Interactive
hsa:4051,D00139,0,0.001927,0,0.001927,0.013487,0.009634,0,0,0.001927,0,0.00578,0.001927,0.003854,0.001927,0,0.001927,0,0,0.001927,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:239,D00126,0,0.001511,0.001511,0.001511,0.009063,0.006042,0.001511,0,0.003021,0.001511,0.001511,0,0,0.003021,0.001511,0.003021,0,0.001511,0,0.181818,0.154545,0,0.56168,0.598105,0.547376,0.2,0.107854,0,0,0.385076,0.333838,0,Interactive
hsa:1585,D03670,0,0,0,0,0.003984,0.011952,0.001992,0,0.001992,0.001992,0.003984,0,0.001992,0.005976,0.005976,0,0,0,0,0.090909,0.436364,0,0.534911,0.392058,0.798422,0.25,0.63277,0,0,0.368364,0.431334,0,Interactive
hsa:5137,D01198,0,0,0,0,0.004739,0,0.00158,0,0,0.00158,0.00158,0.00158,0.00158,0.004739,0.00316,0,0,0,0,0.090909,0.2,0,0.569392,0.422411,0.538671,0.45,0.253651,0,0,0.609913,0.497171,0,Interactive
hsa:1545,D03778,0,0.001845,0,0,0.00369,0.009225,0,0,0,0,0.005535,0.001845,0.00369,0.001845,0,0,0,0.001845,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:1636,D03776,0,0.000766,0.001533,0.001533,0.00613,0.003065,0,0.000766,0.000766,0.003065,0.001533,0.002299,0.003065,0.000766,0.001533,0.000766,0.004598,0,0.001533,0.181818,0.163636,0.25,0.532277,0.363017,0.597886,0.25,0.16379,0,0,0.451798,0.462527,0,Interactive
hsa:51302,D00139,0,0,0,0.002137,0.002137,0.010684,0,0,0,0.002137,0.008547,0.002137,0,0.00641,0.004274,0,0.002137,0,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:3551,D00097,0.001328,0.001328,0.001328,0.001328,0.002656,0.002656,0.001328,0,0.001328,0.002656,0.001328,0.002656,0.002656,0.007968,0.001328,0,0,0,0,0.181818,0.045455,0,0.392794,0.402753,0.621059,0.2,0.041315,0,0,0.321646,0.246656,0,Interactive
hsa:43,D01228,0,0,0,0,0.006525,0.013051,0.003263,0,0.001631,0.006525,0.003263,0.003263,0.006525,0.003263,0.001631,0,0,0.001631,0,0.090909,0.281818,0,0.421189,0.561541,0.481293,0.4,0.328042,0,0,0.466776,0.458224,0,Interactive
hsa:5531,D00107,0,0,0.003268,0,0.003268,0.006536,0,0,0.003268,0.006536,0,0.006536,0.003268,0,0,0,0.003268,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:7155,D02321,0.001235,0.000617,0,0,0.00679,0.001852,0.001852,0.000617,0.001852,0.002469,0.002469,0.001235,0.002469,0.004938,0.000617,0,0.000617,0,0,0.090909,0.163636,0.125,0.537202,0.298839,0.629243,0.6,0.190098,0,0.25,0.793392,0.568489,0,Interactive
hsa:7156,D02168,0.005,0.003,0.001,0.002,0.004,0.003,0.001,0,0.001,0.006,0.001,0.001,0.002,0.004,0.002,0,0,0.001,0,0.090909,0.209091,0,0.533351,0.699405,0.500829,0.45,0.172238,0,0.25,0.802993,0.660402,0,Interactive
hsa:4051,D03670,0,0.001927,0,0.001927,0.013487,0.009634,0,0,0.001927,0,0.00578,0.001927,0.003854,0.001927,0,0.001927,0,0,0.001927,0.090909,0.436364,0,0.534911,0.392058,0.798422,0.25,0.63277,0,0,0.368364,0.431334,0,Interactive
hsa:7075,D04025,0,0.003663,0.002747,0.001832,0.007326,0.002747,0.001832,0,0,0.003663,0.000916,0.003663,0.000916,0.008242,0.001832,0.000916,0.002747,0,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:1559,D00126,0.00409,0,0,0.002045,0.002045,0.010225,0.00409,0.002045,0,0.00409,0.00409,0,0.002045,0.006135,0,0,0,0,0,0.181818,0.154545,0,0.56168,0.598105,0.547376,0.2,0.107854,0,0,0.385076,0.333838,0,Interactive
hsa:2046,D01441,0.004049,0,0.002024,0,0,0.002024,0,0.002024,0,0.004049,0,0,0.006073,0.006073,0,0,0.004049,0,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:1551,D00394,0,0.001992,0.001992,0.005976,0.003984,0.00996,0.003984,0,0.001992,0.001992,0.007968,0,0.003984,0.001992,0,0,0,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:5150,D01198,0.002079,0,0,0.002079,0.010395,0.006237,0,0,0,0.004158,0,0.002079,0.004158,0.002079,0,0,0,0.002079,0,0.090909,0.2,0,0.569392,0.422411,0.538671,0.45,0.253651,0,0,0.609913,0.497171,0,Interactive
hsa:238,D03350,0.001235,0.000618,0.001235,0,0.004941,0.002471,0.001853,0.000618,0,0.001853,0.000618,0.001235,0.002471,0.003706,0,0.001235,0.002471,0.000618,0.001235,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:3141,D00029,0,0.001379,0,0,0.008276,0.001379,0.001379,0.001379,0,0.004138,0.001379,0,0,0.001379,0,0,0,0,0,0.181818,0.136364,0.125,0.274272,0.297117,0.699691,0.1,0.098369,0,0,0.326311,0.406361,0,Interactive
hsa:23632,D00538,0,0,0.002976,0,0.005952,0,0,0,0,0,0.008929,0,0,0.005952,0,0,0,0.008929,0,0.090909,0.063636,0.125,0.565008,0.058971,0.665876,0.3,0.053512,0,0.25,0.558658,0.40292,0,Interactive
hsa:4129,D02560,0,0,0,0.003854,0.009634,0.00578,0.003854,0,0.001927,0.003854,0,0.001927,0.001927,0.00578,0,0.001927,0,0.001927,0,0.090909,0.145455,0,0.603997,0.426349,0,0.2,0.098193,0,0,0.541313,0.472261,0,Interactive
